id_kab,id_prov,year,population,densities,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,sqrt(hdi)*log(id_kab),population/gross_regional_domestic_product,hdi**3/gross_regional_domestic_product,hdi**3*id_prov**2,gross_regional_domestic_product/solid_waste_generated,happiness_score,pca1,pca2,pca3
1311,13,2023,238211,80.45,73.04,13346.0,1.0,3817.204,61.35032090193487,17.84886857485389,29.196525585493784,65852004.34841601,3.496276332100668,71.91,-0.4274427221615483,-0.842196099726246,-1.2314234055920856
3210,32,2022,1335460,1108.96,68.56,37777.0,1.0,23343.498,66.85371716410715,35.35113958228552,8.53070572083543,329998817.29638404,1.618309303944079,74.72,0.679510520878824,-1.543013966305534,0.6836287033790798
6105,61,2023,503937,39.19,67.77,24529.0,6.0,9122.54,71.75943034681697,20.544539116963595,12.689152408699902,1158169508.5101926,2.6888344693473525,72.1,0.16487950210480098,-0.2144484543871671,-2.2546715161135906
7325,73,2023,308532,45.74,74.35,30696.0,4.0,4460.61,76.73333197626096,10.051211884284598,13.389400504137342,2190224530.835874,6.881570009483008,73.96,0.35838563782735205,2.015780959400726,-1.6019842033842342
1110,11,2023,458978,257.66,73.63,17028.0,1.0,5598.226000000001,60.16950635591524,26.954310547333804,23.442329172363163,48300293.71878699,3.041677845803296,76.03,-0.3016045435951727,-1.249664925711526,-0.9394095090341193
6411,64,2023,27368,1.79,69.59,3409.0,1.0,653.81,73.12460219012608,8.028160750953358,98.85838430008802,1380385718.5955842,5.214053012343036,74.38,-1.0827461494914428,1.4434512916557163,-0.21331381091213972
5105,51,2022,214000,679.37,72.55,9210.0,3.0,3764.36,72.72330778890696,23.235613463626493,41.46222653365906,993236343.6813748,2.4466310342262694,75.01,-0.42192888426638714,0.41517095296214646,-0.8473370747013991
1373,13,2022,66413,242.83,73.73,4390.0,1.0,688.26,62.03619398873947,15.128246013667423,91.29945424077452,67735978.09577301,6.37840351030134,70.85,-0.8573882189228763,-0.4992223482078045,-1.2622033176022034
1810,18,2023,409858,664.07,71.61,14010.0,1.0,5962.86,63.47617622091412,29.25467523197716,26.210957479014983,118977826.62704398,2.3495436753504197,71.37,-0.4292063757335237,-1.0136619938657387,-0.5419610303568786
6204,62,2022,133478,19.01,71.01,8132.0,1.0,2443.97,73.59032252301586,16.413920314805704,44.03126553135761,1376391294.0010445,3.3273730855943406,73.24,-0.7850647825046555,1.1604053274092654,-0.0726199798936504
3214,32,2022,1028569,1245.63,71.56,76478.0,1.0,18010.424,68.31126081916028,13.449214153089777,4.791532890713669,375241576.873984,4.24631868744456,74.13,1.1731975234001728,-0.5338749255160349,-0.23481919103692062
6202,62,2023,443359,26.4,72.21,34942.0,1.0,8685.86,74.2067801445193,12.688426535401522,10.775669820302213,1447356160.4856837,4.022860142806815,76.32,0.12913948863319577,1.247770870599523,-0.11584812941236049
3504,35,2022,1105337,1047.07,74.06,44133.0,1.0,20214.89,70.2377153731874,25.0455894681984,9.204234459837313,497607837.2846,2.1831926861833035,72.17,0.9609805710075854,-0.5383466085633037,0.3956110832230544
3525,35,2023,1344648,1069.93,77.98,176071.0,1.0,14423.83,72.12535686109268,7.636964633585315,2.693158178189481,580879140.6502001,12.20695196768126,73.86,2.546794918602362,0.6943374232524138,-0.772754072046106
6404,64,2022,399453,11.17,74.35,211101.0,2.0,7767.44,75.57470411840619,1.89223641763895,1.946940269705022,1683460251.1359994,27.1776801623186,73.4,2.212570950050745,2.802381693352996,-2.656070964897678
6209,62,2023,169355,8.31,70.28,10756.0,1.0,3009.338,73.21783582338037,15.74516548902938,32.273380992190404,1334377275.999488,3.574208015184735,78.39,-0.641170301328515,1.1375216607000087,-0.19240768058889482
9433,94,2022,176561,21.92,43.87,1613.0,1.0,3294.3229999999994,60.61754999935463,109.46125232486052,52.34419628208307,746033982.4961079,0.4896301910893377,71.64,-3.9462226093171853,-3.357067037595864,2.0170471275528397
9434,94,2022,115380,27.23,55.72,1445.0,1.0,2082.338,68.31642731208579,79.8477508650519,119.71966037923876,1528583018.1153278,0.6939315327290766,70.72,-3.285876310270013,-1.0724459608328027,2.155196907886927
7306,73,2022,788159,434.73,70.99,25612.0,1.0,11575.45,74.9575510644769,30.77303607683898,13.968444139426827,1906501927.8323703,2.212613764475679,72.58,-0.08332515820343836,0.9166212648640023,0.9559338735046947
8109,81,2023,79455,14.25,66.23,1766.0,1.0,1289.584,73.2495740650334,44.99150622876557,164.5029028125708,1906050061.0938876,1.3694338639437214,78.15,-2.3835040660429816,0.7914091609770977,1.715910606039536
3513,35,2022,1159965,683.87,66.96,38933.0,1.0,16876.05,66.80711571647652,29.79387665990291,7.711315376056299,367775185.88159984,2.3069971942486545,74.74,0.33337747036334614,-1.2771415414055052,0.2699607971187783
8107,81,2022,143438,36.29,65.05,3638.0,1.0,2489.315,72.59211908375403,39.42770753161078,75.66224233782296,1805975858.0576248,1.4614462211491916,76.86,-1.798260939556675,0.6155959880139401,1.0334925788259435
2102,21,2022,165781,85.18,74.99,22996.0,1.0,2040.99,66.25210811975575,7.20912332579579,18.33824458597147,185972466.1720589,11.267081171392316,75.82,0.15749288393119903,0.3722734400790746,-2.0124730997575178
3520,35,2022,678343,984.76,74.85,21195.0,1.0,10064.79,70.6507505104129,32.00485963670677,19.78527054140127,513702291.1781249,2.105856157952625,73.33,0.11405038869063301,-0.23383594000494262,0.23885892583149215
3208,32,2022,1196017,1076.95,70.16,29520.0,1.0,21878.21,67.62408785820801,40.515481029810296,11.699098241734417,353645957.218304,1.3492877159511678,73.16,0.48374867007646905,-1.4106613225939797,0.7845354463811497
3501,35,2023,596649,429.24,70.19,19491.0,1.0,10534.56,68.37078470706419,30.61151300600277,17.741551888512646,423605720.1272749,1.8501959265503256,73.54,-0.2081936572355308,-0.591914678383333,0.04047614086004235
9102,91,2023,65530,3.54,66.72,2914.0,1.0,893.376,74.46363265016458,22.487989018531227,101.92449431983528,2459523052.965888,3.261784511784512,75.75,-1.640224222628132,1.808334871229008,0.8320407978495816
1504,15,2023,312700,53.87,71.02,25449.0,1.0,5489.951,61.65341187711898,12.287319737514244,14.07574149113914,80598047.67179999,4.6355604995381565,78.49,-0.15819353349266593,-0.7835848157075389,-1.4351716613930354
7404,74,2022,243040,82.14,73.98,31397.0,1.0,4402.16,76.63443029773717,7.740866961811638,12.895994164792818,2217207915.6649923,7.132180565904011,73.42,0.031145327444743225,2.399703061786332,-0.29610060532338733
1173,11,2022,192630,803.19,77.82,6263.0,1.0,3447.02,62.34481779583285,30.75682580233115,75.24736001405076,57024180.10792799,1.816931726534804,72.96,-0.7060896067938316,-0.9222696079012258,-0.45224262614439537
3521,35,2023,881393,631.94,72.47,24325.0,1.0,14808.226,69.52085650526887,36.23403905447071,15.646670430544706,466241441.32317495,1.642668068410085,74.54,0.20694677441782924,-0.6614830239521314,0.45630674095941304
7303,73,2022,200843,513.7,69.69,12164.0,1.0,2956.24,74.26462351688436,16.51126274251891,27.824987767921733,1803670132.7927608,4.114686223040078,72.45,-0.63075996795132,1.4685732033018908,0.041974046495144184
6404,64,2023,411537,11.51,74.98,168272.0,1.0,7164.383,75.89421742848839,2.4456653513359323,2.505096450936579,1726617968.6072323,23.48729820837328,73.91,1.817011012429948,2.8955803609402166,-1.897130653746213
1274,12,2023,178914,4592.25,76.98,7428.0,1.0,3461.6320000000005,62.73211699426652,24.08642972536349,61.41321383844912,65689538.74444801,2.145808682147611,73.59,0.01609633573180743,-0.6670657718039231,-0.38296768367913936
3575,35,2023,213450,5473.08,77.17,10400.0,1.0,5383.02,71.87351538003652,20.52403846153846,44.18879527048077,562965251.7459251,1.93200099572359,71.93,0.45781070903507104,0.5784894864894842,0.25642333261893646
7171,71,2023,478192,2945.44,80.14,48556.0,1.0,9481.401999999998,79.47491009284903,9.848257681851882,10.59998160359173,2594565934.696504,5.12118355492152,79.11,1.0959848973664073,2.9286596446249855,0.5754601836276607
8106,81,2023,222449,32.01,67.56,3788.0,1.0,4681.325999999999,73.9783587481629,58.72465681098205,81.40647550580782,2023200671.386176,0.8091724438759447,78.33,-1.868837828710682,0.619652857448756,1.7834228656145736
9402,94,2022,273503,38.9,59.6,9166.0,1.0,4859.807000000001,70.62873997657003,29.83886100807332,23.09717826751037,1870658391.296,1.886083130461765,69.56,-1.4721147396893566,0.36152196548156884,0.5309394294299384
1813,18,2022,164816,55.81,65.14,5345.0,1.0,2367.992,60.55411624435729,30.8355472404116,51.71250229073902,89554677.217056,2.2571866796847284,71.37,-1.4263522957078982,-1.5104828398036942,-0.6399538446455473
5205,52,2023,247188,106.34,69.98,8511.0,1.0,3676.568,71.58590703699012,29.043355657384563,40.266253553284,926677251.1143682,2.314930663597137,69.67,-0.8621574797040291,0.3551257866959127,0.1264399930478205
3274,32,2022,341235,9133.7,75.89,26618.0,1.0,7367.15,70.50874993255484,12.819708467954015,16.420192255954618,447562421.728256,3.613066111047013,75.91,1.4166625304086249,0.42037419279821103,0.08823123296095746
1807,18,2022,481036,122.66,68.04,16153.0,1.0,7008.61,61.86001481577665,29.7799789512784,19.50022945979076,102055854.89433604,2.304736602550292,70.68,-0.6425566491159819,-1.4497697408844608,-0.5931465228869954
3329,33,2023,2043077,1154.53,67.95,57599.0,2.0,36693.76,66.85570347299564,35.47070261636487,5.446950639334016,341661672.85387504,1.5697219363728327,75.87,1.7728739214537275,-2.1386649619885465,0.7988445478233482
6571,65,2022,248182,988.77,76.68,47488.0,1.0,5312.909000000001,76.9751852079743,5.226204514824798,9.4942886967655,1904903702.3952005,8.938229508542307,76.77,0.5861433810998938,2.4531392572555237,-0.5440111583371884
3321,33,2022,1223217,1363.02,73.36,30252.0,1.0,26366.64,69.445568585368,40.43425228084094,13.050401595134206,429938015.721984,1.1473589353819826,72.12,0.8652432306362748,-1.15048060167638,1.0238979508085089
5271,52,2022,437162,7131.52,79.59,21182.0,1.0,9643.69,76.45551648395819,20.63837220281371,23.801731426635826,1363271015.813616,2.1964621426030906,67.91,1.1950248315010654,1.4457530033172297,0.9451987825831155
7504,75,2023,172301,91.21,71.51,5699.0,1.0,2215.3050000000003,75.45770669450948,30.2335497455694,64.16551394121777,2056945859.7243752,2.572557729071166,77.53,-1.1193211698234915,1.5881417330010974,0.7853582658070511
3276,32,2022,2123349,10601.37,81.86,81167.0,1.0,57358.434,73.23511632351556,26.16024985523673,6.758272929343206,561713908.588544,1.415083961322933,74.38,4.736963065716987,-0.9141797721067192,2.623432661896775
6208,62,2022,168262,10.26,68.24,10809.0,1.0,2999.94,72.14604213538558,15.566842446109725,29.398930911647696,1221519581.9970558,3.6030720614412286,74.63,-0.7755617744070072,0.8177168951093146,-0.27324720876274283
5312,53,2023,171736,98.95,69.14,4114.0,1.0,2691.034,71.32417223443171,41.74428779776373,80.33852210597959,928410117.962696,1.5287803870185217,70.72,-1.4718914314971405,0.07977057218624628,0.7011608282332118
1213,12,2023,1066711,170.04,72.21,56191.0,3.0,18916.007000000005,60.34053102602919,18.98366286415974,6.700778680945345,54219377.49998398,2.970552929061613,71.43,1.021055583798693,-1.8802453234369885,-1.5634426108859283
1305,13,2022,376276,281.64,73.29,15059.0,1.0,4705.73,61.41595508241903,24.986785311109635,26.14195313692809,66530512.61684102,3.2001411045682606,72.1,-0.4137326674954855,-1.1045954234062045,-0.9428850233339433
3214,32,2023,1045704,1266.38,72.09,82129.0,3.0,16196.412,68.5637634636034,12.732457475434986,4.56171912879738,383641016.656896,5.070814449521289,78.67,1.4567462822667914,-0.5900810012936653,-1.2813241037283127
1704,17,2022,129661,50.73,67.77,4227.0,1.0,2453.467,61.25400714995688,30.674473621954103,73.63430788573454,89951891.41613697,1.722868088301167,69.52,-1.4433805027738895,-1.3563529126083929,-0.4723145138932707
3576,35,2022,134350,6647.7,79.32,7637.0,1.0,2442.03,72.87034659302654,17.591986382087207,65.3469505784994,611341960.4207999,3.1273162082365897,73.46,0.5115760541598847,0.9245238709585208,0.26497543690405473
3312,33,2022,1057087,544.53,71.04,33692.0,1.0,12691.79,68.31577083500586,31.375014840318176,10.64099076528553,390424208.0808961,2.654629488827029,73.48,0.2950751270997062,-0.858335565121878,0.18006653943092288
6213,62,2022,114831,4.85,68.63,12999.0,1.0,2033.98,72.35857978029992,8.83383337179783,24.86749578021385,1242582908.4750676,6.390918298115026,72.85,-0.5701439846713441,1.1685482476322502,-0.7442964636396628
7402,74,2023,224690,120.92,70.16,8814.0,1.0,3435.16,74.62741373063133,25.492398457000228,39.18282052371227,1891177013.405696,2.565819350481492,75.45,-0.8738994106924953,1.3888197561881253,0.48504803471866065
6571,65,2023,251085,1000.34,77.53,52079.0,1.0,5275.989,77.40064546592485,4.821233126596133,8.94842732727203,1968956245.132825,9.870945523199538,78.38,0.7439112735216558,2.691666267469709,-0.6136421226727544
5206,52,2023,535530,122.02,68.28,13947.0,1.0,10134.34,70.71264277379778,38.39750483975048,22.824419269520327,860770202.692608,1.3762119684162957,70.36,-0.6227856382520575,-0.275012820657385,0.5464272550565726
6403,64,2023,801642,29.4,75.3,204876.0,3.0,14605.834,76.05464072608169,3.912815556726996,2.0839814180284657,1748819054.5919998,14.026997705163566,76.8,2.306555943569903,1.8699809120164756,-1.5677842385960326
9403,94,2022,200224,11.43,72.67,18279.0,1.0,3136.03,77.9903658127433,10.953772088188632,20.994863130532305,3390948451.5482683,5.828706995787668,71.78,-0.452738804036189,3.1794865271778585,0.3668828186038302
6104,61,2023,312785,111.79,67.92,10714.0,1.0,3076.93,71.83745144536975,29.194045174537987,29.244310723165952,1165876911.272448,3.482042165405128,72.52,-0.8614078482055935,0.5016304206995481,0.09573185000299503
9419,94,2022,41821,2.32,64.86,3316.0,1.0,611.0,73.69407090336841,12.611881785283474,82.28417347889022,2410940764.946016,5.427168576104746,72.63,-1.4599251827757413,1.8646362130785015,0.23660016494504113
3371,33,2023,122150,6741.17,81.17,10983.0,1.0,2940.03,73.18335911558025,11.121733588272786,48.69290153992534,582390815.860557,3.735676166569729,74.04,0.9216888519017857,1.2182153374068019,-0.06579791635167942
5108,51,2022,825100,604.03,73.45,35805.0,1.0,14328.37,73.17802737289047,23.04426756039659,11.067046184192153,1030660786.0136251,2.4988885686229487,75.12,0.4682173563711572,0.34248881097154366,0.3969057039196598
1108,11,2023,435298,149.92,74.53,16978.0,2.0,5405.33,60.52055463810618,25.638944516433032,24.384105823830843,50093195.189917006,3.1409738165847414,76.7,-0.17394913120904468,-1.265083104796409,-1.4536475322158042
1118,11,2023,163591,171.82,74.8,4349.0,1.0,2402.682,60.70778622517519,37.6157737410899,96.23108576684297,50639588.032,1.810060590623312,74.24,-1.2234849326106925,-1.2321551729459508,-0.30576207249225423
1277,12,2023,236217,1482.84,76.44,7929.0,1.0,4647.842999999999,62.532266565902574,29.791524782444192,56.33050144835414,64316814.621696,1.7059526322210112,73.44,-0.447141907033218,-0.9017004460721765,-0.45869740958231836
1172,11,2023,43527,356.4,77.52,1747.0,1.0,630.84,62.21702135036389,24.915283342873497,266.6541745895821,56367226.00396799,2.7693234417601924,72.7,-1.911762118619248,-0.649371986231138,0.32636459714998856
1473,14,2023,340310,197.05,75.66,49034.0,1.0,6210.66,63.45441189319881,6.940286331932945,8.832866939185054,84889716.309216,7.895135138616508,73.67,0.5326503649851937,-0.19353441577582228,-1.7884984415027403
9418,94,2023,251413,17.63,51.48,2008.0,1.0,4699.141,65.65356383417698,125.20567729083665,67.94412439840636,1205511400.6341116,0.4273121406657089,69.99,-3.7276423557791767,-2.5359071011502565,2.880775667254221
6309,63,2023,262631,73.86,73.85,31015.0,1.0,4292.67,75.19172078046267,8.467870385297436,12.986129022247296,1598573457.9596243,7.225106984697169,73.57,0.11975916630109806,1.8963576381390728,-0.5782486954475502
6101,61,2022,641271,100.27,67.95,24423.0,5.0,11611.2,71.8492624936639,26.256848053064733,12.84604306903329,1167422483.644875,2.1034001653575856,71.39,0.09968609469221143,-0.36297011291878317,-1.467063271514696
3311,33,2022,916627,1964.23,77.94,42781.0,1.0,13210.11,71.55393409646013,21.426030247072298,11.06700923737173,515595459.45837593,3.238504448486802,72.88,1.0454292583059266,0.06851587518665533,0.09993267090155956
7410,74,2022,70680,16.75,71.1,4799.0,1.0,1274.977,75.1347858227933,14.72806834757241,74.89590143779952,1968213660.156,3.7639894680453057,72.81,-1.0574568586496613,1.8022569129947292,0.26530180705412115
6307,63,2023,268360,151.55,70.13,8594.0,1.0,3840.69,73.27080381830143,31.226437049104025,40.13434386746567,1368965853.700893,2.237618761212178,73.64,-0.8963190960572739,0.7662342524983481,0.4414352605145153
9105,91,2022,200785,14.09,72.6,10282.0,1.0,5962.78,77.67838894425871,19.527815600077805,37.216220190624384,3168784074.4559994,1.7243634680467836,76.76,-0.7642267867910938,2.589251830476566,1.0100318633109455
5206,52,2022,527664,120.22,67.57,12734.0,1.0,10110.21,70.34403429157203,41.43741165384012,24.226847816318507,834196654.9714717,1.259518842833136,69.3,-0.778914689361669,-0.47892571991407334,0.6286607576851607
9431,94,2023,49131,13.12,50.22,1408.0,1.0,658.269,64.85490894884808,34.89417613636363,89.95544790340908,1119143643.4457278,2.1389431979935254,71.41,-2.689488573969108,-0.9108250858187888,0.408858295823598
1812,18,2023,291437,242.63,67.81,14390.0,1.0,4228.45,61.77812565163365,20.25274496177901,21.66808044065323,101024391.523284,3.403138265794795,71.83,-0.6317446590843439,-1.0496567403733392,-1.0527127921795243
1278,12,2022,137583,293.1,70.23,6477.0,1.0,2475.789,59.94496269424898,21.24177860120426,53.48033366790181,49880465.448048,2.6161357046178004,70.94,-0.9756517011903122,-1.2055046418584563,-1.0071728098963606
7310,73,2022,186678,155.32,71.53,8878.0,1.0,2781.72,75.24673015949274,21.027033115566567,41.22394352072539,1950340303.004833,3.191550551457372,72.67,-0.799778211504422,1.6096842241337705,0.3522224203141956
3510,35,2023,1744814,301.74,72.61,101297.0,1.0,30531.29,69.56131277579209,17.224735184655025,3.779137788690681,468948767.71172494,3.3178093686837338,74.15,2.0341654192378114,-0.8760064912698242,0.5056116489666977
1376,13,2023,145468,1808.63,79.97,8982.0,1.0,3404.16,64.6275597489584,16.195502115341796,56.93879046682253,86430692.499437,2.6385363790186127,72.98,-0.030950226758121216,-0.2017465060199924,-0.832812482223048
3509,35,2023,2584771,781.68,68.64,95290.0,3.0,36315.70399999999,67.63056713194077,27.12531220484836,3.3937863421555248,396157528.1664,2.6239337119831143,71.93,2.544625001132936,-2.164513805153513,0.2891634647038536
1612,16,2022,200368,108.9,65.75,8195.0,1.0,3731.63,59.8841594496949,24.450030506406343,34.68472963697376,72765788.0,2.196091252348169,73.4,-1.1164723981752012,-1.4907490652634627,-0.8990210253884194
1601,16,2023,379130,79.03,71.01,19019.0,1.0,5975.98,62.17574436075084,19.934276250065725,18.82655509232873,91663936.33305602,3.1825742388696083,73.66,-0.32864203950321536,-0.9689987739743313,-1.022742333780128
3507,35,2022,2685900,760.74,71.38,117422.0,3.0,35061.41,68.96239420207814,22.87390778559384,3.097277785014733,445518476.2881999,3.349038159047226,72.11,2.8852816873930975,-1.8839854406364387,0.21932642095250235
1703,17,2022,302833,68.44,69.77,12319.0,1.0,6920.77,62.14638327432637,24.582595989934248,27.56961578318045,98153097.984737,1.780004248082222,69.74,-0.6673302426939245,-1.219164922646511,-0.7146774067256482
1602,16,2023,797429,41.92,68.65,37395.0,5.0,16731.716999999997,61.1389899250311,21.324481882604623,8.651832186789681,82825027.74400003,2.2349768406912456,70.83,0.5955431124914206,-2.094670753902631,-2.4324912150715834
1471,14,2023,1020308,1613.65,82.38,159961.0,1.0,31531.527,66.20010134498703,6.378479754440145,3.49503277218822,109577511.70531198,5.073049586212555,74.62,2.866153367535278,-0.5077839860152197,-0.4408862601573075
1109,11,2023,444898,139.71,71.66,13490.0,1.0,5979.585,59.35148972154005,32.97983691623425,27.27837289073387,44526215.28581599,2.2560094053349857,76.01,-0.5951405727015013,-1.5536355778527746,-0.7265757580482566
7401,74,2023,120210,72.01,68.12,5063.0,1.0,2074.666,73.53334709421718,23.742840213312267,62.43325682954772,1730961296.4001284,2.4403928150362515,76.48,-1.222967736928372,1.1850750582453848,0.4338000298993663
3601,36,2022,1298850,473.0,65.84,32077.0,1.0,18445.453,66.44679299163326,40.49162951647598,8.897658281759517,369891599.376384,1.7390193669952154,68.32,0.14333968151938978,-1.6531080888783924,0.6496128583627175
1117,11,2023,175781,153.52,74.49,6016.0,1.0,2468.57,60.57413412046114,29.218916223404257,68.70464425681514,50012583.92172899,2.437038447360212,74.03,-0.912861795957252,-1.0813533599106506,-0.7370024283336565
5315,53,2023,270917,86.58,65.81,4255.0,1.0,3687.114000000001,69.58995936396273,63.67027027027027,66.98477577931845,800621800.6232691,1.1540191054575473,71.03,-1.8510785927954272,-0.7585686037584385,1.1613319044942938
7472,74,2022,163720,556.61,76.67,10711.0,1.0,2992.33,78.09530074513049,15.285220801045654,42.0771552574923,2467969732.9573884,3.5794848830175816,74.41,-0.38912137023600074,2.557202392951494,0.47017128140284664
9426,94,2022,36974,1.68,65.67,2311.0,1.0,528.52,74.15882525904857,15.999134573777583,122.54655398658588,2502400142.219868,4.372587603118141,67.67,-1.7552762668636963,1.8852462297816244,0.7044313791142811
7106,71,2023,225826,213.24,75.31,18728.0,1.0,5254.655000000001,76.96371670855069,12.058201623237933,22.806914902338747,2153151755.448931,3.564077946125863,76.89,-0.12994956005856834,2.2435692338618107,0.16542640374530967
3575,35,2022,211497,5993.11,76.54,9453.0,1.0,5329.73,71.57953385453592,22.373532211996192,47.43465167290809,549289708.7734002,1.7736358126959528,74.35,0.38835429084640716,0.4144323590285863,0.37887450800722505
7174,71,2022,125405,1151.67,73.96,4413.0,1.0,3146.38,76.35268045959316,28.41717652390664,91.676237284387,2039423432.3205757,1.402564216655331,75.14,-1.0474450607245755,1.6704471904359277,1.1299758683471686
7405,74,2023,323790,76.41,70.32,16452.0,1.0,5336.94,74.71585724581043,19.680889861415025,21.135760805251632,1904145039.3415675,3.082665347558714,76.31,-0.4957025313573045,1.4676908633824828,0.2751018035706229
1404,14,2023,422907,33.52,73.59,70522.0,1.0,6604.835000000001,62.16880106123746,5.996809506253368,5.65108433225093,78111050.778684,10.677329562358484,75.04,0.6927737785801216,-0.2897189906155399,-2.072618975603913
8106,81,2022,217958,31.37,66.67,3501.0,1.0,4681.325999999999,73.48946726467348,62.25592687803485,84.64459953241932,1944291614.580243,0.7478650279856606,76.8,-2.038403000625637,0.3543083206876355,1.8658990037078205
3307,33,2023,909664,899.22,69.37,23330.0,1.0,13281.09,67.49543261020895,38.991170167166736,14.308705484483502,363532265.7598171,1.7566329269660848,74.27,-0.007499879192347799,-1.0720988580777142,0.4023227483869438
8101,81,2023,128648,12.73,64.16,3393.0,1.0,2273.429,72.08788356835063,37.91570881226053,77.84114332331268,1732858510.3810556,1.49245918830102,78.01,-1.808285970653216,0.589184862132622,0.9421490410102058
7601,76,2022,177390,187.15,67.84,5537.0,1.0,2589.89,73.6016898248984,32.03720426223587,56.38752001155862,1803369425.4039044,2.137928637895818,74.16,-1.3275172922672855,0.9702768164207821,0.7164664862321358
1408,14,2022,582973,1134.19,74.38,175972.0,4.0,10500.372999999998,62.52614206088632,3.312873638988021,2.3384331124951694,80653755.32771198,16.75864276440466,73.92,2.1733992364251464,-0.45673064591481943,-3.696349436915491
3673,36,2023,723790,2713.47,73.48,39838.0,1.0,21950.3,70.36591611080263,18.168331743561424,9.958866614589088,514176761.3368321,1.8149182471310188,70.43,1.0979031828822188,-0.21788009364407432,0.3026894349104008
3674,36,2023,1391650,9454.79,82.28,104388.0,1.0,36917.75,74.46279193829649,13.331513200751044,5.336202133885121,721917966.984192,2.827582937746748,72.16,3.9022714138341947,0.3114989560262751,1.4823292429960897
7205,72,2023,311330,59.01,66.95,15056.0,1.0,4947.895,72.67951130969692,20.67813496280553,19.931598855937835,1555667349.9120004,3.0429101668487304,77.73,-0.7025706979106158,0.901424782809281,0.09853347105054053
7212,72,2022,124006,14.19,68.97,21082.0,1.0,2230.88,73.77586278381617,5.882079499098757,15.562123910112891,1700770329.4792318,9.450082478663129,75.4,-0.3176994221839957,1.8279481143929364,-0.9045784155297246
1501,15,2022,253900,66.69,71.99,12226.0,1.0,4485.829,62.05607780694746,20.7672174055292,30.516317814411902,83945812.85977499,2.72547170210902,76.11,-0.579134884632959,-0.9777896796200322,-0.9900481472638517
5310,53,2023,335360,200.62,66.89,6195.0,1.0,4416.027,70.15095436646031,54.133979015334944,48.31058285213883,840688926.700121,1.4028446836941897,71.66,-1.4347503164191389,-0.4928515525647769,0.8693602664945511
7204,72,2023,251654,35.38,72.48,11712.0,1.0,4776.407,75.62040755045446,21.48685109289617,32.51048813114755,1973874546.966528,2.452052348135324,76.83,-0.5852573755430545,1.659161026438624,0.440068982373419
5321,53,2022,188493,169.94,61.34,3144.0,1.0,2541.98,67.19386761056127,59.95324427480916,73.4089103384224,648310498.0181361,1.2368311316375424,69.41,-2.205879796415227,-1.2096287419571081,0.9432125309583834
7104,71,2022,95545,94.4,70.43,2631.0,1.0,1610.038,74.42601532692058,36.315089319650326,132.78597814785255,1761123298.7837873,1.6341229213223538,76.2,-1.8043708434223424,1.0596447372125322,1.2716223987001773
1674,16,2023,242976,605.17,76.19,8234.0,1.0,4369.837000000001,64.7928025490001,29.5088656788924,53.71345125807626,113222798.76070398,1.8842808095588,73.53,-0.5347667983378677,-0.6499527171384196,-0.42887061611279437
3318,33,2022,1339572,890.86,73.14,50119.0,1.0,24622.39,69.33363086185311,26.72782776990762,7.806609771623536,426081568.431816,2.035505082975292,72.71,1.1805751650211143,-0.9190389988994214,0.5598401545842993
6304,63,2022,319708,106.7,67.37,9868.0,2.0,3517.98,71.81062284120466,32.398459667612485,30.9863556498784,1213614456.1278572,2.8050187891915246,75.01,-0.9218111522293289,0.21523482037293862,-0.17125319805925826
1702,17,2022,281281,185.57,71.45,10993.0,1.0,4599.042,62.88518268975069,25.58728281633767,33.18107646911671,105415516.777625,2.3902804105724624,70.1,-0.6729913109281304,-1.0168335794539751,-0.7404807130332098
3203,32,2023,2578790,713.49,66.55,58391.0,1.0,45540.027,65.84863004962543,44.16416913565447,5.04775498578548,301817304.44799995,1.2821907198254403,76.67,2.0127719027632884,-2.730232942258439,1.810211085801626
1406,14,2022,878210,77.79,73.84,103550.0,4.0,17626.904000000002,62.286543534256886,8.481023660067601,3.887988402742637,78909835.024384,5.874542687700574,70.76,1.5408037917695883,-1.3863769467817861,-2.504502206513016
1903,19,2022,209413,72.61,70.12,16761.0,1.0,3438.288,63.23189122674086,12.494063600023864,20.569597621144325,124460896.28780802,4.87480978905781,74.58,-0.43738429635129267,-0.615044444019404,-1.3752660717360128
3402,34,2022,1000800,1974.55,80.69,31183.0,1.0,21936.344,73.04888154144228,32.094410415931755,16.8477244815765,607319156.9404039,1.421522200782409,72.63,1.2143906256661214,-0.07256284003929553,0.8447230165579676
7413,74,2023,89290,109.06,67.13,3387.0,1.0,1437.883,73.01032875306234,26.362562739887807,89.31712698464717,1656583689.415172,2.3555463135734964,76.88,-1.5154166820319437,1.0170774130909834,0.6086710614308414
3274,32,2023,345578,9249.95,76.46,28773.0,1.0,7297.298000000001,70.77304565063994,12.010495951065234,15.535231715010596,457723107.4672639,3.9429662869736166,80.66,1.5510901919857878,0.5738692065398538,0.04366972314867278
1224,12,2023,155873,125.5,64.64,4478.0,1.0,2382.0639999999994,57.16272342803048,34.80861991960697,60.314253091558726,38892560.449536,1.8798823205421855,72.66,-1.5750632329296899,-1.9118859647616029,-0.666886013432968
6302,63,2023,329641,34.91,70.18,34946.0,1.0,6708.22,73.29027485523055,9.432867853259314,9.891055051565276,1371896002.2232084,5.209429625146462,73.79,-0.014984048176960274,1.229634982484046,-0.44116810611633844
